Entity: /m/05r9t
Entity Name: Popular music
K-hop: 2
Subgraph Nodes: 249
Subgraph Triples: 2582

==================================================
Nodes in Subgraph:
==================================================
/m/011z3g	Outkast
  Swing music -> [/music/genre/artists] -> Amy Winehouse
/m/01fh36	/music/genre/artists	/m/01dhjz
  Jazz fusion -> [/music/genre/artists] -> Keith Jarrett
/m/0k1bs	/common/topic/webpage./common/webpage/category	/m/08mbj5d
  Jerry Garcia -> [/common/topic/webpage./common/webpage/category] -> Official Website
/m/03_d0	/music/genre/artists	/m/02j3d4
  Jazz -> [/music/genre/artists] -> Edgar Meyer
/m/01vn35l	/people/person/profession	/m/09jwl
  Steve Winwood -> [/people/person/profession] -> Musician-GB
/m/0jbyg	/people/person/profession	/m/02hrh1q
  Art Garfunkel -> [/people/person/profession] -> Actor-GB
/m/0gkvb7	/award/award_category/winners./award/award_honor/award_winner	/m/03f7m4h
  Primetime Emmy Award for Individual Performance - Variety Or Music Program -> [/award/award_category/winners./award/award_honor/award_winner] -> Barry Manilow
/m/01wp8w7	/award/award_nominee/award_nominations./award/award_nomination/award	/m/03qbh5
  Van Morrison -> [/award/award_nominee/award_nominations./award/award_nomination/award] -> Grammy Award for Best Pop Collaboration with Vocals
/m/0lsw9	/music/artist/track_contributions./music/track_contribution/role	/m/05r5c
  John Zorn -> [/music/artist/track_contributions./music/track_contribution/role] -> Piano
/m/01mvjl0	/award/award_winner/awards_won./award/award_honor/award_winner	/m/014kyy
  Walter Becker -> [/award/award_winner/awards_won./award/award_honor/award_winner] -> Steely Dan
/m/02whj	/common/topic/webpage./common/webpage/category	/m/08mbj5d
  Frank Zappa -> [/common/topic/webpage./common/webpage/category] -> Official Website
/m/0cx7f	/music/genre/artists	/m/02whj
  Art rock -> [/music/genre/artists] -> Frank Zappa
/m/05r5c	/music/instrument/instrumentalists	/m/02j3d4
  Piano -> [/music/instrument/instrumentalists] -> Edgar Meyer
/m/05148p4	/music/performance_role/track_performances./music/track_contribution/role	/m/02hnl
  Keyboard -> [/music/performance_role/track_performances./music/track_contribution/role] -> Drums
/m/01pq5j7	/award/award_nominee/award_nominations./award/award_nomination/award	/m/03t5kl
  Amy Winehouse -> [/award/award_nominee/award_nominations./award/award_nomination/award] -> Grammy Award for Best Rap/Sung Collaboration
/m/01vsyg9	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
  Jimmy Page -> [/people/person/spouse_s./people/marriage/type_of_union] -> Marriage
/m/0140t7	/music/artist/contribution./music/recording_contribution/performance_role	/m/03bx0bm
  Phil Collins -> [/music/artist/contribution./music/recording_contribution/performance_role] -> Lead vocalist-GB
/m/01cszh	/music/record_label/artist	/m/0k1bs
  Arista Records -> [/music/record_label/artist] -> Jerry Garcia
/m/0ddkf	/music/artist/track_contributions./music/track_contribution/role	/m/0342h
  Paul Simon -> [/music/artist/track_contributions./music/track_contribution/role] -> Guitar
/m/0l14md	/music/performance_role/regular_performances./music/group_membership/role	/m/03qjg
  Percussion -> [/music/performance_role/regular_performances./music/group_membership/role] -> Harmonica
/m/03_d0	/music/genre/artists	/m/01x1fq
  Jazz -> [/music/genre/artists] -> Angelo Badalamenti
/m/028qyn	/people/person/profession	/m/0nbcg
  Herb Alpert -> [/people/person/profession] -> Songwriter-GB
/m/0fp_v1x	/people/person/gender	/m/05zppz
  Stewart Copeland -> [/people/person/gender] -> Male
/m/01vsgrn	/people/person/profession	/m/0dz3r
  Eminem -> [/people/person/profession] -> Record producer-GB
/m/0ddkf	/common/topic/webpage./common/webpage/category	/m/08mbj5d
  Paul Simon -> [/common/topic/webpage./common/webpage/category] -> Official Website
/m/015_1q	/music/record_label/artist	/m/0dbb3
  Columbia -> [/music/record_label/artist] -> Billie Holiday
/m/0342h	/music/instrument/instrumentalists	/m/0jbyg
  Guitar -> [/music/instrument/instrumentalists] -> Art Garfunkel
/m/0g2c8	/award/hall_of_fame/inductees./award/hall_of_fame_induction/inductee	/m/012x4t
  Rock and Roll Hall of Fame -> [/award/hall_of_fame/inductees./award/hall_of_fame_induction/inductee] -> Stevie Wonder
/m/03_d0	/music/genre/artists	/m/02lvtb
  Jazz -> [/music/genre/artists] -> Andy Williams
/m/018vs	/music/instrument/instrumentalists	/m/01fh0q
  Bass guitar -> [/music/instrument/instrumentalists] -> Stanley Clarke
/m/01x1fq	/people/person/nationality	/m/09c7w0
  Angelo Badalamenti -> [/people/person/nationality] -> United States of America
/m/03qbh5	/award/award_category/winners./award/award_honor/award_winner	/m/012x4t
  Grammy Award for Best Pop Collaboration with Vocals -> [/award/award_category/winners./award/award_honor/award_winner] -> Stevie Wonder
/m/02qm5j	/music/genre/parent_genre	/m/06by7
  Protopunk -> [/music/genre/parent_genre] -> Rock music
/m/02hnl	/music/performance_role/regular_performances./music/group_membership/group	/m/016890
  Drums -> [/music/performance_role/regular_performances./music/group_membership/group] -> Kool & the Gang
/m/0140t7	/music/artist/track_contributions./music/track_contribution/role	/m/05148p4
  Phil Collins -> [/music/artist/track_contributions./music/track_contribution/role] -> Keyboard
/m/0ddkf	/people/person/gender	/m/05zppz
  Paul Simon -> [/people/person/gender] -> Male
/m/016fnb	/award/award_nominee/award_nominations./award/award_nomination/award	/m/01bgqh
  Gwen Stefani -> [/award/award_nominee/award_nominations./award/award_nomination/award] -> Grammy Award for Record of the Year
/m/01by1l	/award/award_category/winners./award/award_honor/award_winner	/m/014kyy
  Grammy Award for Album of the Year -> [/award/award_category/winners./award/award_honor/award_winner] -> Steely Dan
/m/064t9	/music/genre/artists	/m/019f9z
  Pop music -> [/music/genre/artists] -> Patti LaBelle
/m/0fb0v	/music/record_label/artist	/m/01v0sxx
  Geffen Records -> [/music/record_label/artist] -> The Who
/m/012vd6	/award/award_winner/awards_won./award/award_honor/award_winner	/m/01vvyfh
  Aretha Franklin -> [/award/award_winner/awards_won./award/award_honor/award_winner] -> George Michael
/m/0x67	/people/ethnicity/people	/m/01l4zqz
  African American -> [/people/ethnicity/people] -> Joshua Redman
/m/01vvyfh	/people/person/profession	/m/0dz3r
  George Michael -> [/people/person/profession] -> Record producer-GB
/m/01vvycq	/common/topic/webpage./common/webpage/category	/m/08mbj5d
  Prince -> [/common/topic/webpage./common/webpage/category] -> Official Website
/m/0dt1cm	/people/person/gender	/m/05zppz
  Akon -> [/people/person/gender] -> Male
/m/0342h	/music/performance_role/regular_performances./music/group_membership/group	/m/01v0sxx
  Guitar -> [/music/performance_role/regular_performances./music/group_membership/group] -> The Who
/m/0gt_0v	/music/genre/artists	/m/01kvqc
  Post-bop -> [/music/genre/artists] -> Branford Marsalis
/m/0g824	/music/artist/track_contributions./music/track_contribution/role	/m/05r5c
  Alicia Keys -> [/music/artist/track_contributions./music/track_contribution/role] -> Piano
/m/01k47c	/people/person/profession	/m/05vyk
  Jon Lord -> [/people/person/profession] -> Pianist-GB
/m/0140t7	/people/person/profession	/m/02hrh1q
  Phil Collins -> [/people/person/profession] -> Actor-GB
/m/03_d0	/music/genre/artists	/m/05563d
  Jazz -> [/music/genre/artists] -> The Mothers of Invention
/m/0dt1cm	/people/person/places_lived./people/place_lived/location	/m/0hptm
  Akon -> [/people/person/places_lived./people/place_lived/location] -> Newark
/m/06j6l	/music/genre/artists	/m/016890
  Rhythm and blues -> [/music/genre/artists] -> Kool & the Gang
/m/01vsy95	/people/person/gender	/m/05zppz
  Pat Metheny -> [/people/person/gender] -> Male
/m/02qkk9_	/award/award_category/winners./award/award_honor/award_winner	/m/01wrcxr
  Special Tony Award -> [/award/award_category/winners./award/award_honor/award_winner] -> Diana Ross
/m/0dl5d	/music/genre/artists	/m/032t2z
  Progressive rock -> [/music/genre/artists] -> Richard Wright
/m/01wp8w7	/people/person/profession	/m/016z4k
  Van Morrison -> [/people/person/profession] -> Singer-songwriter-GB
/m/017yfz	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
  Gil Scott-Heron -> [/people/person/spouse_s./people/marriage/type_of_union] -> Marriage
/m/018d6l	/people/person/gender	/m/05zppz
  Jack Bruce -> [/people/person/gender] -> Male
/m/014hr0	/award/award_nominee/award_nominations./award/award_nomination/award	/m/01by1l
  London Symphony Orchestra -> [/award/award_nominee/award_nominations./award/award_nomination/award] -> Grammy Award for Album of the Year
/m/0g2c8	/award/hall_of_fame/inductees./award/hall_of_fame_induction/inductee	/m/04n32
  Rock and Roll Hall of Fame -> [/award/hall_of_fame/inductees./award/hall_of_fame_induction/inductee] -> Louis Armstrong
/m/0277c3	/people/person/profession	/m/02hrh1q
  Meshell Ndegeocello -> [/people/person/profession] -> Actor-GB
/m/0l14qv	/music/performance_role/regular_performances./music/group_membership/role	/m/03qjg
  Synthesizer -> [/music/performance_role/regular_performances./music/group_membership/role] -> Harmonica
/m/064t9	/music/genre/artists	/m/01htxr
  Pop music -> [/music/genre/artists] -> Tony Bennett
/m/01nqfh_	/people/person/profession	/m/01c72t
  Brian Tyler -> [/people/person/profession] -> Composer
/m/03_d0	/music/genre/artists	/m/01lcxbb
  Jazz -> [/music/genre/artists] -> Freddie Hubbard
/m/0342h	/music/instrument/instrumentalists	/m/0knjh
  Guitar -> [/music/instrument/instrumentalists] -> Serge Gainsbourg
/m/0l14qv	/music/performance_role/regular_performances./music/group_membership/role	/m/02hnl
  Synthesizer -> [/music/performance_role/regular_performances./music/group_membership/role] -> Drums
/m/01vrlr4	/people/person/profession	/m/02hrh1q
  Adolph Green -> [/people/person/profession] -> Actor-GB
/m/0342h	/music/performance_role/guest_performances./music/recording_contribution/performance_role	/m/03qjg
  Guitar -> [/music/performance_role/guest_performances./music/recording_contribution/performance_role] -> Harmonica
/m/02_fj	/award/award_nominee/award_nominations./award/award_nomination/award	/m/03qbh5
  Frank Sinatra -> [/award/award_nominee/award_nominations./award/award_nomination/award] -> Grammy Award for Best Pop Collaboration with Vocals
/m/05r5c	/music/performance_role/track_performances./music/track_contribution/role	/m/05148p4
  Piano -> [/music/performance_role/track_performances./music/track_contribution/role] -> Keyboard
/m/01vttb9	/music/artist/track_contributions./music/track_contribution/role	/m/05r5c
  Henry Mancini -> [/music/artist/track_contributions./music/track_contribution/role] -> Piano
/m/01k_0fp	/common/topic/webpage./common/webpage/category	/m/08mbj5d
  Roger Daltrey -> [/common/topic/webpage./common/webpage/category] -> Official Website
/m/03qjg	/music/instrument/instrumentalists	/m/012x4t
  Harmonica -> [/music/instrument/instrumentalists] -> Stevie Wonder
/m/09hnb	/award/award_nominee/award_nominations./award/award_nomination/award	/m/03qbh5
  Herbie Hancock -> [/award/award_nominee/award_nominations./award/award_nomination/award] -> Grammy Award for Best Pop Collaboration with Vocals
/m/06by7	/music/genre/artists	/m/017j6
  Rock music -> [/music/genre/artists] -> Beastie Boys
/m/0x67	/people/ethnicity/people	/m/012vd6
  African American -> [/people/ethnicity/people] -> Aretha Franklin
/m/0gqz2	/award/award_category/winners./award/award_honor/award_winner	/m/01pbs9w
  Academy Award for Best Original Song -> [/award/award_category/winners./award/award_honor/award_winner] -> Jack Nitzsche
/m/018d6l	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
  Jack Bruce -> [/people/person/spouse_s./people/marriage/type_of_union] -> Marriage
/m/01lvcs1	/people/person/profession	/m/09jwl
  Marcus Miller -> [/people/person/profession] -> Musician-GB
/m/0cx6f	/music/genre/parent_genre	/m/03_d0
  Bebop -> [/music/genre/parent_genre] -> Jazz
/m/032t2z	/people/person/profession	/m/0nbcg
  Richard Wright -> [/people/person/profession] -> Songwriter-GB
/m/018vs	/music/instrument/instrumentalists	/m/0277c3
  Bass guitar -> [/music/instrument/instrumentalists] -> Meshell Ndegeocello
/m/028tv0	/music/performance_role/regular_performances./music/group_membership/role	/m/018vs
  Lead guitar -> [/music/performance_role/regular_performances./music/group_membership/role] -> Bass guitar
/m/03_d0	/music/genre/artists	/m/01wd9lv
  Jazz -> [/music/genre/artists] -> Quincy Jones
/m/0146pg	/people/person/places_lived./people/place_lived/location	/m/02_286
  John Williams -> [/people/person/places_lived./people/place_lived/location] -> New York City
/m/01693z	/people/person/profession	/m/016z4k
  Stevie Ray Vaughan -> [/people/person/profession] -> Singer-songwriter-GB
/m/03qjg	/music/performance_role/regular_performances./music/group_membership/role	/m/0342h
  Harmonica -> [/music/performance_role/regular_performances./music/group_membership/role] -> Guitar
/m/0144l1	/people/person/profession	/m/0nbcg
  Pete Townshend -> [/people/person/profession] -> Songwriter-GB
/m/03_d0	/music/genre/artists	/m/01693z
  Jazz -> [/music/genre/artists] -> Stevie Ray Vaughan
/m/03_d0	/music/genre/artists	/m/01w5jwb
  Jazz -> [/music/genre/artists] -> Cee Lo Green
/m/012x4t	/common/topic/webpage./common/webpage/category	/m/08mbj5d
  Stevie Wonder -> [/common/topic/webpage./common/webpage/category] -> Official Website
/m/016fnb	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/0dt1cm
  Gwen Stefani -> [/award/award_nominee/award_nominations./award/award_nomination/award_nominee] -> Akon
/m/037n97	/music/genre/artists	/m/02mslq
  Smooth jazz -> [/music/genre/artists] -> David Sanborn
/m/01693z	/people/person/profession	/m/09jwl
  Stevie Ray Vaughan -> [/people/person/profession] -> Musician-GB
/m/0342h	/music/instrument/instrumentalists	/m/01vn35l
  Guitar -> [/music/instrument/instrumentalists] -> Steve Winwood
/m/01d38g	/award/award_category/winners./award/award_honor/award_winner	/m/0g824
  Grammy Award for Best R&B Performance by a Duo or Group with Vocals -> [/award/award_category/winners./award/award_honor/award_winner] -> Alicia Keys
/m/0407f	/music/group_member/membership./music/group_membership/role	/m/03bx0bm
  James Brown -> [/music/group_member/membership./music/group_membership/role] -> Lead vocalist-GB
/m/018vs	/music/instrument/instrumentalists	/m/01w8n89
  Bass guitar -> [/music/instrument/instrumentalists] -> Buckethead
/m/03j0br4	/base/popstra/celebrity/dated./base/popstra/dated/participant	/m/01vvycq
  Sheila E. -> [/base/popstra/celebrity/dated./base/popstra/dated/participant] -> Prince
/m/012x4t	/base/schemastaging/person_extra/net_worth./measurement_unit/dated_money_value/currency	/m/09nqf
  Stevie Wonder -> [/base/schemastaging/person_extra/net_worth./measurement_unit/dated_money_value/currency] -> United States Dollar
/m/025sc50	/music/genre/artists	/m/019f9z
  Contemporary R&B -> [/music/genre/artists] -> Patti LaBelle
/m/0k1bs	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
  Jerry Garcia -> [/people/person/spouse_s./people/marriage/type_of_union] -> Marriage
/m/0181dw	/organization/organization/headquarters./location/mailing_address/citytown	/m/02_286
  RCA Records -> [/organization/organization/headquarters./location/mailing_address/citytown] -> New York City
/m/0glt670	/music/genre/artists	/m/01wbgdv
  Hip hop music -> [/music/genre/artists] -> Chaka Khan
/m/02qkk9_	/award/award_category/winners./award/award_honor/award_winner	/m/03f2_rc
  Special Tony Award -> [/award/award_category/winners./award/award_honor/award_winner] -> Barbra Streisand
/m/01wbgdv	/common/topic/webpage./common/webpage/category	/m/08mbj5d
  Chaka Khan -> [/common/topic/webpage./common/webpage/category] -> Official Website
/m/0g824	/base/schemastaging/person_extra/net_worth./measurement_unit/dated_money_value/currency	/m/09nqf
  Alicia Keys -> [/base/schemastaging/person_extra/net_worth./measurement_unit/dated_money_value/currency] -> United States Dollar
/m/03_d0	/music/genre/artists	/m/03j0br4
  Jazz -> [/music/genre/artists] -> Sheila E.
/m/01ppfv	/music/genre/artists	/m/028q6
  Cool jazz -> [/music/genre/artists] -> Dave Brubeck
/m/01pq5j7	/influence/influence_node/influenced_by	/m/0dbb3
  Amy Winehouse -> [/influence/influence_node/influenced_by] -> Billie Holiday
/m/05r5c	/music/instrument/instrumentalists	/m/07s3vqk
  Piano -> [/music/instrument/instrumentalists] -> Ray Charles
/m/032t2z	/music/artist/track_contributions./music/track_contribution/role	/m/05148p4
  Richard Wright -> [/music/artist/track_contributions./music/track_contribution/role] -> Keyboard
/m/03bx0bm	/music/performance_role/guest_performances./music/recording_contribution/performance_role	/m/028tv0
  Lead vocalist-GB -> [/music/performance_role/guest_performances./music/recording_contribution/performance_role] -> Lead guitar
/m/01kcd	/music/performance_role/track_performances./music/track_contribution/role	/m/0342h
  Brass instrument -> [/music/performance_role/track_performances./music/track_contribution/role] -> Guitar
/m/044gyq	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/03d2k
  Jill Scott -> [/award/award_nominee/award_nominations./award/award_nomination/award_nominee] -> George Benson
/m/03_d0	/music/genre/artists	/m/012vd6
  Jazz -> [/music/genre/artists] -> Aretha Franklin
/m/03_d0	/music/genre/artists	/m/03xgm3
  Jazz -> [/music/genre/artists] -> Chris Botti
/m/02hnl	/music/performance_role/regular_performances./music/group_membership/role	/m/028tv0
  Drums -> [/music/performance_role/regular_performances./music/group_membership/role] -> Lead guitar
/m/0ggx5q	/music/genre/artists	/m/0f8grf
  Dance music -> [/music/genre/artists] -> Mamoru Miyano
/m/05148p4	/music/performance_role/guest_performances./music/recording_contribution/performance_role	/m/05r5c
  Keyboard -> [/music/performance_role/guest_performances./music/recording_contribution/performance_role] -> Piano
/m/01lvcs1	/award/award_nominee/award_nominations./award/award_nomination/award	/m/02gdjb
  Marcus Miller -> [/award/award_nominee/award_nominations./award/award_nomination/award] -> Grammy Award for Best Pop Instrumental Performance
/m/05148p4	/music/performance_role/guest_performances./music/recording_contribution/performance_role	/m/07y_7
  Keyboard -> [/music/performance_role/guest_performances./music/recording_contribution/performance_role] -> Violin
/m/0dt1cm	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/016fnb
  Akon -> [/award/award_nominee/award_nominations./award/award_nomination/award_nominee] -> Gwen Stefani
/m/0l6wj	/people/person/nationality	/m/09c7w0
  Leo McCarey -> [/people/person/nationality] -> United States of America
/m/01l4zqz	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/026ps1
  Joshua Redman -> [/award/award_nominee/award_nominations./award/award_nomination/award_nominee] -> Diana Krall
/m/0gkvb7	/award/award_category/winners./award/award_honor/award_winner	/m/01htxr
  Primetime Emmy Award for Individual Performance - Variety Or Music Program -> [/award/award_category/winners./award/award_honor/award_winner] -> Tony Bennett
/m/09hnb	/music/artist/contribution./music/recording_contribution/performance_role	/m/05148p4
  Herbie Hancock -> [/music/artist/contribution./music/recording_contribution/performance_role] -> Keyboard
/m/023322	/people/person/gender	/m/05zppz
  Bill Bruford -> [/people/person/gender] -> Male
/m/03_d0	/music/genre/artists	/m/017j6
  Jazz -> [/music/genre/artists] -> Beastie Boys
/m/02hnl	/music/performance_role/regular_performances./music/group_membership/role	/m/0l14md
  Drums -> [/music/performance_role/regular_performances./music/group_membership/role] -> Percussion
/m/01vvycq	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
  Prince -> [/people/person/spouse_s./people/marriage/type_of_union] -> Marriage
/m/05r5c	/music/instrument/family	/m/05148p4
  Piano -> [/music/instrument/family] -> Keyboard
/m/09hnb	/common/topic/webpage./common/webpage/category	/m/08mbj5d
  Herbie Hancock -> [/common/topic/webpage./common/webpage/category] -> Official Website
/m/01fh36	/music/genre/artists	/m/01vsy95
  Jazz fusion -> [/music/genre/artists] -> Pat Metheny
/m/03bx0bm	/music/performance_role/guest_performances./music/recording_contribution/performance_role	/m/018vs
  Lead vocalist-GB -> [/music/performance_role/guest_performances./music/recording_contribution/performance_role] -> Bass guitar
/m/0l6wj	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
  Leo McCarey -> [/people/person/spouse_s./people/marriage/type_of_union] -> Marriage
/m/019f9z	/people/person/profession	/m/02hrh1q
  Patti LaBelle -> [/people/person/profession] -> Actor-GB
/m/01m3x5p	/people/person/profession	/m/025352
  Wynton Marsalis -> [/people/person/profession] -> Lyricist
/m/0342h	/music/instrument/instrumentalists	/m/01w60_p
  Guitar -> [/music/instrument/instrumentalists] -> B.B. King
/m/016ybr	/music/genre/artists	/m/0135xb
  Power pop -> [/music/genre/artists] -> Joe Jackson
/m/01wbgdv	/award/award_nominee/award_nominations./award/award_nomination/award	/m/01d38g
  Chaka Khan -> [/award/award_nominee/award_nominations./award/award_nomination/award] -> Grammy Award for Best R&B Performance by a Duo or Group with Vocals
/m/01c92g	/award/award_category/winners./award/award_honor/award_winner	/m/0140t7
  Grammy Award for Best Male Pop Vocal Performance -> [/award/award_category/winners./award/award_honor/award_winner] -> Phil Collins
/m/0277c3	/people/person/nationality	/m/09c7w0
  Meshell Ndegeocello -> [/people/person/nationality] -> United States of America
/m/06by7	/music/genre/artists	/m/0163m1
  Rock music -> [/music/genre/artists] -> Earth, Wind & Fire
/m/0144l1	/people/person/profession	/m/09jwl
  Pete Townshend -> [/people/person/profession] -> Musician-GB
/m/02_fj	/common/topic/webpage./common/webpage/category	/m/08mbj5d
  Frank Sinatra -> [/common/topic/webpage./common/webpage/category] -> Official Website
/m/018vs	/music/instrument/instrumentalists	/m/0140t7
  Bass guitar -> [/music/instrument/instrumentalists] -> Phil Collins
/m/0cx6f	/music/genre/artists	/m/09hnb
  Bebop -> [/music/genre/artists] -> Herbie Hancock
/m/0140t7	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
  Phil Collins -> [/people/person/spouse_s./people/marriage/type_of_union] -> Marriage
/m/04sylm	/education/educational_institution/students_graduates./education/education/student	/m/01x1fq
  Manhattan School of Music -> [/education/educational_institution/students_graduates./education/education/student] -> Angelo Badalamenti
/m/01m3x5p	/influence/influence_node/influenced_by	/m/01lcxbb
  Wynton Marsalis -> [/influence/influence_node/influenced_by] -> Freddie Hubbard
/m/0b_j2	/common/topic/webpage./common/webpage/category	/m/08mbj5d
  Billy Joel -> [/common/topic/webpage./common/webpage/category] -> Official Website
/m/013423	/people/person/nationality	/m/09c7w0
  Carole King -> [/people/person/nationality] -> United States of America
/m/05r5c	/music/instrument/instrumentalists	/m/09hnb
  Piano -> [/music/instrument/instrumentalists] -> Herbie Hancock
/m/01m3x5p	/people/person/profession	/m/09jwl
  Wynton Marsalis -> [/people/person/profession] -> Musician-GB
/m/01w60_p	/common/topic/webpage./common/webpage/category	/m/08mbj5d
  B.B. King -> [/common/topic/webpage./common/webpage/category] -> Official Website
/m/06by7	/music/genre/artists	/m/01wbgdv
  Rock music -> [/music/genre/artists] -> Chaka Khan
/m/0hptm	/location/hud_county_place/place	/m/0hptm
  Newark -> [/location/hud_county_place/place] -> Newark
/m/037n97	/music/genre/artists	/m/0163m1
  Smooth jazz -> [/music/genre/artists] -> Earth, Wind & Fire
/m/01fh36	/music/genre/artists	/m/01lvcs1
  Jazz fusion -> [/music/genre/artists] -> Marcus Miller
/m/012x4t	/award/award_nominee/award_nominations./award/award_nomination/award	/m/03qbh5
  Stevie Wonder -> [/award/award_nominee/award_nominations./award/award_nomination/award] -> Grammy Award for Best Pop Collaboration with Vocals
/m/02mslq	/award/award_nominee/award_nominations./award/award_nomination/award	/m/02gdjb
  David Sanborn -> [/award/award_nominee/award_nominations./award/award_nomination/award] -> Grammy Award for Best Pop Instrumental Performance
/m/015y_n	/music/genre/artists	/m/0dbb3
  Swing music -> [/music/genre/artists] -> Billie Holiday
/m/064t9	/music/genre/artists	/m/0bs1g5r
  Pop music -> [/music/genre/artists] -> Bruno Mars
/m/016fnb	/people/person/nationality	/m/09c7w0
  Gwen Stefani -> [/people/person/nationality] -> United States of America
/m/02hnl	/music/performance_role/track_performances./music/track_contribution/role	/m/0342h
  Drums -> [/music/performance_role/track_performances./music/track_contribution/role] -> Guitar
/m/05148p4	/music/instrument/instrumentalists	/m/0fpjd_g
  Keyboard -> [/music/instrument/instrumentalists] -> Chick Corea
/m/0glt670	/music/genre/artists	/m/01wgcvn
  Hip hop music -> [/music/genre/artists] -> Queen Latifah
/m/0277c3	/common/topic/webpage./common/webpage/category	/m/08mbj5d
  Meshell Ndegeocello -> [/common/topic/webpage./common/webpage/category] -> Official Website
/m/0132k4	/people/person/gender	/m/05zppz
  Jaco Pastorius -> [/people/person/gender] -> Male
/m/01htxr	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/0b_j2
  Tony Bennett -> [/award/award_nominee/award_nominations./award/award_nomination/award_nominee] -> Billy Joel
/m/06j6l	/music/genre/artists	/m/0407f
  Rhythm and blues -> [/music/genre/artists] -> James Brown
/m/02hnl	/music/instrument/family	/m/0l14md
  Drums -> [/music/instrument/family] -> Percussion
/m/028tv0	/music/performance_role/regular_performances./music/group_membership/role	/m/03qjg
  Lead guitar -> [/music/performance_role/regular_performances./music/group_membership/role] -> Harmonica
/m/0x67	/people/ethnicity/people	/m/01wgcvn
  African American -> [/people/ethnicity/people] -> Queen Latifah
/m/0bqvs2	/award/award_nominee/award_nominations./award/award_nomination/award	/m/03t5kl
  Fat Joe -> [/award/award_nominee/award_nominations./award/award_nomination/award] -> Grammy Award for Best Rap/Sung Collaboration
/m/01w8n89	/people/person/profession	/m/09jwl
  Buckethead -> [/people/person/profession] -> Musician-GB
/m/02pzc4	/people/person/profession	/m/09jwl
  Roy Haynes -> [/people/person/profession] -> Musician-GB
/m/09nqf	/common/topic/webpage./common/webpage/category	/m/08mbj5d
  United States Dollar -> [/common/topic/webpage./common/webpage/category] -> Official Website
/m/018d6l	/common/topic/webpage./common/webpage/category	/m/08mbj5d
  Jack Bruce -> [/common/topic/webpage./common/webpage/category] -> Official Website
/m/028hc2	/people/person/profession	/m/0nbcg
  Lyle Lovett -> [/people/person/profession] -> Songwriter-GB
/m/01jrz5j	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/01vrlr4
  Cy Coleman -> [/award/award_nominee/award_nominations./award/award_nomination/award_nominee] -> Adolph Green
/m/03qjg	/music/performance_role/regular_performances./music/group_membership/role	/m/0l14qv
  Harmonica -> [/music/performance_role/regular_performances./music/group_membership/role] -> Synthesizer
/m/0knjh	/people/person/gender	/m/05zppz
  Serge Gainsbourg -> [/people/person/gender] -> Male
/m/02gdjb	/award/award_category/winners./award/award_honor/award_winner	/m/01x1fq
  Grammy Award for Best Pop Instrumental Performance -> [/award/award_category/winners./award/award_honor/award_winner] -> Angelo Badalamenti
/m/024zq	/common/topic/webpage./common/webpage/category	/m/08mbj5d
  Charles Mingus -> [/common/topic/webpage./common/webpage/category] -> Official Website
/m/0l14md	/music/performance_role/regular_performances./music/group_membership/group	/m/014pg1
  Percussion -> [/music/performance_role/regular_performances./music/group_membership/group] -> Oingo Boingo
/m/05r5c	/music/instrument/instrumentalists	/m/028q6
  Piano -> [/music/instrument/instrumentalists] -> Dave Brubeck
/m/01jrz5j	/award/award_winner/awards_won./award/award_honor/award_winner	/m/01vrlr4
  Cy Coleman -> [/award/award_winner/awards_won./award/award_honor/award_winner] -> Adolph Green
/m/03bx0bm	/music/performance_role/regular_performances./music/group_membership/group	/m/067mj
  Lead vocalist-GB -> [/music/performance_role/regular_performances./music/group_membership/group] -> Phish
/m/0lgm5	/common/topic/webpage./common/webpage/category	/m/08mbj5d
  Thelonious Monk -> [/common/topic/webpage./common/webpage/category] -> Official Website
/m/0l14md	/music/performance_role/track_performances./music/track_contribution/role	/m/07y_7
  Percussion -> [/music/performance_role/track_performances./music/track_contribution/role] -> Violin
/m/0b_j2	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/01htxr
  Billy Joel -> [/award/award_nominee/award_nominations./award/award_nomination/award_nominee] -> Tony Bennett
/m/028qyn	/people/person/profession	/m/0dz3r
  Herb Alpert -> [/people/person/profession] -> Record producer-GB
/m/03qjg	/music/instrument/instrumentalists	/m/01k_0fp
  Harmonica -> [/music/instrument/instrumentalists] -> Roger Daltrey
/m/015y_n	/music/genre/artists	/m/01wd9lv
  Swing music -> [/music/genre/artists] -> Quincy Jones
/m/06by7	/music/genre/artists	/m/0k1bs
  Rock music -> [/music/genre/artists] -> Jerry Garcia
/m/0342h	/music/performance_role/track_performances./music/track_contribution/role	/m/02hnl
