Entity: /m/05rwpb
Entity Name: Indie
K-hop: 2
Subgraph Nodes: 223
Subgraph Triples: 780

==================================================
Nodes in Subgraph:
==================================================
/m/011yhm	Fargo
/m/042v_gx	/music/performance_role/regular_performances./music/group_membership/role	/m/018vs
  Acoustic guitar -> [/music/performance_role/regular_performances./music/group_membership/role] -> Bass guitar
/m/018vs	/music/performance_role/regular_performances./music/group_membership/role	/m/01vj9c
  Bass guitar -> [/music/performance_role/regular_performances./music/group_membership/role] -> Bass
/m/01gg59	/common/topic/webpage./common/webpage/category	/m/08mbj5d
  A. R. Rahman -> [/common/topic/webpage./common/webpage/category] -> Official Website
/m/02g8mp	/award/award_category/winners./award/award_honor/ceremony	/m/05pd94v
  Grammy Award for Best Engineered Album, Non-Classical -> [/award/award_category/winners./award/award_honor/ceremony] -> 52nd Annual Grammy Awards-US
/m/0bpbhm	/film/film/genre	/m/0219x_
  Cookie's Fortune -> [/film/film/genre] -> Indie film
/m/016clz	/music/genre/artists	/m/01vt5c_
  Alternative rock -> [/music/genre/artists] -> M.I.A.
/m/05_61y	/film/film/genre	/m/0219x_
  Hearts and Minds -> [/film/film/genre] -> Indie film
/m/0219x_	/media_common/netflix_genre/titles	/m/04zyhx
  Indie film -> [/media_common/netflix_genre/titles] -> The Rules of Attraction
/m/09v42sf	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/07ssc
  Kaboom -> [/film/film/release_date_s./film/film_regional_release_date/film_release_region] -> United Kingdom
/m/06823p	/film/film/genre	/m/0219x_
  Talk to Her -> [/film/film/genre] -> Indie film
/m/05r5c	/music/performance_role/regular_performances./music/group_membership/role	/m/026t6
  Piano -> [/music/performance_role/regular_performances./music/group_membership/role] -> Drum
/m/0m0jc	/music/genre/artists	/m/06p03s
  Electronica -> [/music/genre/artists] -> Imogen Heap
/m/01v_pj6	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/0xsk8
  Fatboy Slim -> [/award/award_nominee/award_nominations./award/award_nomination/award_nominee] -> Bootsy Collins
/m/018vs	/music/performance_role/track_performances./music/track_contribution/role	/m/05148p4
  Bass guitar -> [/music/performance_role/track_performances./music/track_contribution/role] -> Keyboard
/m/0219x_	/media_common/netflix_genre/titles	/m/041td_
  Indie film -> [/media_common/netflix_genre/titles] -> Topsy Turvy
/m/0sxmx	/film/film/genre	/m/0219x_
  Platoon -> [/film/film/genre] -> Indie film
/m/05148p4	/dataworld/gardening_hint/split_to	/m/05148p4
  Keyboard -> [/dataworld/gardening_hint/split_to] -> Keyboard
/m/0170z3	/film/film/distributors./film/film_film_distributor_relationship/region	/m/07ssc
  American History X -> [/film/film/distributors./film/film_film_distributor_relationship/region] -> United Kingdom
/m/037q31	/film/film/genre	/m/0219x_
  When We Were Kings -> [/film/film/genre] -> Indie film
/m/0l14md	/music/performance_role/guest_performances./music/recording_contribution/performance_role	/m/0l14qv
  Percussion -> [/music/performance_role/guest_performances./music/recording_contribution/performance_role] -> Synthesizer
/m/01vj9c	/music/performance_role/regular_performances./music/group_membership/role	/m/0l14md
  Bass -> [/music/performance_role/regular_performances./music/group_membership/role] -> Percussion
/m/0cw3yd	/film/film/country	/m/07ssc
  Away from Her -> [/film/film/country] -> United Kingdom
/m/01vdm0	/music/instrument/family	/m/05148p4
  Electronic keyboard -> [/music/instrument/family] -> Keyboard
/m/02jx1	/location/administrative_division/first_level_division_of	/m/07ssc
  England -> [/location/administrative_division/first_level_division_of] -> United Kingdom
/m/05ft32	/film/film/genre	/m/0219x_
  The Believer -> [/film/film/genre] -> Indie film
/m/0342h	/music/instrument/instrumentalists	/m/01v_pj6
  Guitar -> [/music/instrument/instrumentalists] -> Fatboy Slim
/m/0181dw	/music/record_label/artist	/m/06p03s
  RCA Records -> [/music/record_label/artist] -> Imogen Heap
/m/01vj9c	/music/performance_role/track_performances./music/track_contribution/role	/m/01xqw
  Bass -> [/music/performance_role/track_performances./music/track_contribution/role] -> Cello
/m/02f73b	/award/award_category/winners./award/award_honor/award_winner	/m/01v_pj6
  MTV Video Music Award for Best Editing -> [/award/award_category/winners./award/award_honor/award_winner] -> Fatboy Slim
/m/0l14qv	/music/performance_role/regular_performances./music/group_membership/role	/m/05148p4
  Synthesizer -> [/music/performance_role/regular_performances./music/group_membership/role] -> Keyboard
/m/042v_gx	/music/performance_role/track_performances./music/track_contribution/role	/m/026t6
  Acoustic guitar -> [/music/performance_role/track_performances./music/track_contribution/role] -> Drum
/m/0m0jc	/music/genre/parent_genre	/m/06by7
  Electronica -> [/music/genre/parent_genre] -> Rock music
/m/053tj7	/film/film/genre	/m/0219x_
  Inside Deep Throat -> [/film/film/genre] -> Indie film
/m/053tj7	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/07ssc
  Inside Deep Throat -> [/film/film/release_date_s./film/film_regional_release_date/film_release_region] -> United Kingdom
/m/0l14md	/music/performance_role/regular_performances./music/group_membership/role	/m/05r5c
  Percussion -> [/music/performance_role/regular_performances./music/group_membership/role] -> Piano
/m/0827d	/music/genre/artists	/m/01vt5c_
  World music -> [/music/genre/artists] -> M.I.A.
/m/01vj9c	/music/performance_role/track_performances./music/track_contribution/role	/m/026t6
  Bass -> [/music/performance_role/track_performances./music/track_contribution/role] -> Drum
/m/05148p4	/music/performance_role/track_performances./music/track_contribution/role	/m/0l14md
  Keyboard -> [/music/performance_role/track_performances./music/track_contribution/role] -> Percussion
/m/0p9lw	/film/film/prequel	/m/0gd92
  Dogma -> [/film/film/prequel] -> Chasing Amy
/m/06p03s	/award/award_nominee/award_nominations./award/award_nomination/award	/m/02gdjb
  Imogen Heap -> [/award/award_nominee/award_nominations./award/award_nomination/award] -> Grammy Award for Best Pop Instrumental Performance
/m/01n30p	/film/film/genre	/m/0219x_
  Ghost World -> [/film/film/genre] -> Indie film
/m/01v_pj6	/award/award_nominee/award_nominations./award/award_nomination/award	/m/02f777
  Fatboy Slim -> [/award/award_nominee/award_nominations./award/award_nomination/award] -> MTV Video Music Award for Best Electronic Dance Music Video
/m/026t6	/music/performance_role/regular_performances./music/group_membership/role	/m/0l14md
  Drum -> [/music/performance_role/regular_performances./music/group_membership/role] -> Percussion
/m/07ghq	/common/topic/webpage./common/webpage/category	/m/08mbj5d
  The Terminator -> [/common/topic/webpage./common/webpage/category] -> Official Website
/m/03m8y5	/film/film/genre	/m/0219x_
  Celebrity -> [/film/film/genre] -> Indie film
/m/05r5c	/music/instrument/instrumentalists	/m/06p03s
  Piano -> [/music/instrument/instrumentalists] -> Imogen Heap
/m/0413cff	/film/film/featured_film_locations	/m/04jpl
  Motherland -> [/film/film/featured_film_locations] -> London
/m/018vs	/music/performance_role/regular_performances./music/group_membership/role	/m/0l14md
  Bass guitar -> [/music/performance_role/regular_performances./music/group_membership/role] -> Percussion
/m/0m0jc	/music/genre/artists	/m/01v_pj6
  Electronica -> [/music/genre/artists] -> Fatboy Slim
/m/0fq9zdv	/award/award_category/nominees./award/award_nomination/nominated_for	/m/01l2b3
  British Independent Film Award for Best British Independent Film -> [/award/award_category/nominees./award/award_nomination/nominated_for] -> Bend It Like Beckham
/m/04b_jc	/common/topic/webpage./common/webpage/category	/m/08mbj5d
  The Station Agent -> [/common/topic/webpage./common/webpage/category] -> Official Website
/m/01vj9c	/music/performance_role/regular_performances./music/group_membership/role	/m/0l14qv
  Bass -> [/music/performance_role/regular_performances./music/group_membership/role] -> Synthesizer
/m/0l14md	/music/performance_role/regular_performances./music/group_membership/role	/m/01vdm0
  Percussion -> [/music/performance_role/regular_performances./music/group_membership/role] -> Electronic keyboard
/m/01vj9c	/music/performance_role/track_performances./music/track_contribution/role	/m/018vs
  Bass -> [/music/performance_role/track_performances./music/track_contribution/role] -> Bass guitar
/m/0h7t36	/award/award_winning_work/awards_won./award/award_honor/award_winner	/m/06pk8
  Synecdoche, New York -> [/award/award_winning_work/awards_won./award/award_honor/award_winner] -> Spike Jonze
/m/03sxd2	/film/film/genre	/m/0219x_
  Summer of Sam -> [/film/film/genre] -> Indie film
/m/01wy6	/music/performance_role/track_performances./music/track_contribution/role	/m/01vdm0
  Clarinet -> [/music/performance_role/track_performances./music/track_contribution/role] -> Electronic keyboard
/m/01gg59	/people/person/profession	/m/09jwl
  A. R. Rahman -> [/people/person/profession] -> Musician-GB
/m/01vdm0	/music/performance_role/track_performances./music/track_contribution/role	/m/01vj9c
  Electronic keyboard -> [/music/performance_role/track_performances./music/track_contribution/role] -> Bass
/m/04q01mn	/common/topic/webpage./common/webpage/category	/m/08mbj5d
  Gran Torino -> [/common/topic/webpage./common/webpage/category] -> Official Website
/m/02s4l6	/film/film/genre	/m/0219x_
  Velvet Goldmine -> [/film/film/genre] -> Indie film
/m/011yph	/film/film/genre	/m/0219x_
  The Full Monty -> [/film/film/genre] -> Indie film
/m/01vt5c_	/award/award_nominee/award_nominations./award/award_nomination/award	/m/0gqz2
  M.I.A. -> [/award/award_nominee/award_nominations./award/award_nomination/award] -> Academy Award for Best Original Song
/m/042v_gx	/music/performance_role/regular_performances./music/group_membership/role	/m/0l14qv
  Acoustic guitar -> [/music/performance_role/regular_performances./music/group_membership/role] -> Synthesizer
/m/01g_bs	/music/genre/artists	/m/01v_pj6
  Acid house -> [/music/genre/artists] -> Fatboy Slim
/m/01br2w	/film/film/genre	/m/0219x_
  The Passion of the Christ -> [/film/film/genre] -> Indie film
/m/026t6	/music/performance_role/track_performances./music/track_contribution/role	/m/01vdm0
  Drum -> [/music/performance_role/track_performances./music/track_contribution/role] -> Electronic keyboard
/m/0bs8ndx	/common/topic/webpage./common/webpage/category	/m/08mbj5d
  Super -> [/common/topic/webpage./common/webpage/category] -> Official Website
/m/01vj9c	/music/performance_role/track_performances./music/track_contribution/role	/m/0l14qv
  Bass -> [/music/performance_role/track_performances./music/track_contribution/role] -> Synthesizer
/m/026t6	/music/performance_role/track_performances./music/track_contribution/role	/m/0l14qv
  Drum -> [/music/performance_role/track_performances./music/track_contribution/role] -> Synthesizer
/m/07ssc	/media_common/netflix_genre/titles	/m/0m9p3
  United Kingdom -> [/media_common/netflix_genre/titles] -> A Bridge Too Far
/m/0bs8ndx	/film/film/genre	/m/0219x_
  Super -> [/film/film/genre] -> Indie film
/m/0xsk8	/music/group_member/membership./music/group_membership/role	/m/018vs
  Bootsy Collins -> [/music/group_member/membership./music/group_membership/role] -> Bass guitar
/m/05148p4	/music/instrument/instrumentalists	/m/01v_pj6
  Keyboard -> [/music/instrument/instrumentalists] -> Fatboy Slim
/m/07s3m4g	/common/topic/webpage./common/webpage/category	/m/08mbj5d
  Paranormal Activity -> [/common/topic/webpage./common/webpage/category] -> Official Website
/m/06p03s	/people/person/gender	/m/02zsn
  Imogen Heap -> [/people/person/gender] -> Female
/m/06kl78	/film/film/country	/m/07ssc
  Crash -> [/film/film/country] -> United Kingdom
/m/02hnl	/music/performance_role/track_performances./music/track_contribution/role	/m/0l14qv
  Drums -> [/music/performance_role/track_performances./music/track_contribution/role] -> Synthesizer
/m/018vs	/music/performance_role/track_performances./music/track_contribution/role	/m/02hnl
  Bass guitar -> [/music/performance_role/track_performances./music/track_contribution/role] -> Drums
/m/03q8xj	/film/film/genre	/m/0219x_
  The Motorcycle Diaries -> [/film/film/genre] -> Indie film
/m/01v_pj6	/music/artist/track_contributions./music/track_contribution/role	/m/01vj9c
  Fatboy Slim -> [/music/artist/track_contributions./music/track_contribution/role] -> Bass
/m/07ssc	/media_common/netflix_genre/titles	/m/026njb5
  United Kingdom -> [/media_common/netflix_genre/titles] -> Red Road
/m/07d2d	/music/genre/artists	/m/06p03s
  Trip hop -> [/music/genre/artists] -> Imogen Heap
/m/0fq9zdv	/award/award_category/nominees./award/award_nomination/nominated_for	/m/026njb5
  British Independent Film Award for Best British Independent Film -> [/award/award_category/nominees./award/award_nomination/nominated_for] -> Red Road
/m/01v_pj6	/people/person/gender	/m/05zppz
  Fatboy Slim -> [/people/person/gender] -> Male
/m/011ysn	/common/topic/webpage./common/webpage/category	/m/08mbj5d
  The Thin Red Line -> [/common/topic/webpage./common/webpage/category] -> Official Website
/m/01xqw	/music/performance_role/track_performances./music/track_contribution/role	/m/026t6
  Cello -> [/music/performance_role/track_performances./music/track_contribution/role] -> Drum
/m/06p03s	/music/artist/track_contributions./music/track_contribution/role	/m/026t6
  Imogen Heap -> [/music/artist/track_contributions./music/track_contribution/role] -> Drum
/m/0ddfwj1	/film/film/country	/m/07ssc
  Submarine -> [/film/film/country] -> United Kingdom
/m/07ssc	/media_common/netflix_genre/titles	/m/0ddfwj1
  United Kingdom -> [/media_common/netflix_genre/titles] -> Submarine
/m/01vfqh	/film/film/genre	/m/0219x_
  Barton Fink -> [/film/film/genre] -> Indie film
/m/040_lv	/common/topic/webpage./common/webpage/category	/m/08mbj5d
  I Heart Huckabees -> [/common/topic/webpage./common/webpage/category] -> Official Website
/m/026njb5	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/07ssc
  Red Road -> [/film/film/release_date_s./film/film_regional_release_date/film_release_region] -> United Kingdom
/m/04b_jc	/film/film/genre	/m/0219x_
  The Station Agent -> [/film/film/genre] -> Indie film
/m/01wy6	/music/performance_role/track_performances./music/track_contribution/role	/m/05r5c
  Clarinet -> [/music/performance_role/track_performances./music/track_contribution/role] -> Piano
/m/0xsk8	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/06pk8
  Bootsy Collins -> [/award/award_nominee/award_nominations./award/award_nomination/award_nominee] -> Spike Jonze
/m/018vs	/music/performance_role/regular_performances./music/group_membership/role	/m/01xqw
  Bass guitar -> [/music/performance_role/regular_performances./music/group_membership/role] -> Cello
/m/0xsk8	/common/topic/webpage./common/webpage/category	/m/08mbj5d
  Bootsy Collins -> [/common/topic/webpage./common/webpage/category] -> Official Website
/m/0gd92	/common/topic/webpage./common/webpage/category	/m/08mbj5d
  Chasing Amy -> [/common/topic/webpage./common/webpage/category] -> Official Website
/m/06by7	/music/genre/artists	/m/06p03s
  Rock music -> [/music/genre/artists] -> Imogen Heap
/m/0xsk8	/music/artist/track_contributions./music/track_contribution/role	/m/018vs
  Bootsy Collins -> [/music/artist/track_contributions./music/track_contribution/role] -> Bass guitar
/m/06pk8	/people/person/gender	/m/05zppz
  Spike Jonze -> [/people/person/gender] -> Male
/m/064t9	/music/genre/parent_genre	/m/0827d
  Pop music -> [/music/genre/parent_genre] -> World music
/m/02hnl	/music/performance_role/track_performances./music/track_contribution/role	/m/0l14md
  Drums -> [/music/performance_role/track_performances./music/track_contribution/role] -> Percussion
/m/0342h	/music/performance_role/guest_performances./music/recording_contribution/performance_role	/m/0l14qv
  Guitar -> [/music/performance_role/guest_performances./music/recording_contribution/performance_role] -> Synthesizer
/m/04ghz4m	/film/film/genre	/m/0219x_
  Bad Lieutenant: Port of Call New Orleans -> [/film/film/genre] -> Indie film
/m/0342h	/music/performance_role/guest_performances./music/recording_contribution/performance_role	/m/01vj9c
  Guitar -> [/music/performance_role/guest_performances./music/recording_contribution/performance_role] -> Bass
/m/03hmt9b	/award/award_winning_work/awards_won./award/award_honor/award	/m/0fq9zdv
  Slumdog Millionaire -> [/award/award_winning_work/awards_won./award/award_honor/award] -> British Independent Film Award for Best British Independent Film
/m/018vs	/music/instrument/instrumentalists	/m/0xsk8
  Bass guitar -> [/music/instrument/instrumentalists] -> Bootsy Collins
/m/01vj9c	/music/performance_role/regular_performances./music/group_membership/role	/m/042v_gx
  Bass -> [/music/performance_role/regular_performances./music/group_membership/role] -> Acoustic guitar
/m/02hnl	/music/performance_role/regular_performances./music/group_membership/role	/m/018vs
  Drums -> [/music/performance_role/regular_performances./music/group_membership/role] -> Bass guitar
/m/0d8w2n	/film/film/distributors./film/film_film_distributor_relationship/region	/m/07ssc
  Shortbus -> [/film/film/distributors./film/film_film_distributor_relationship/region] -> United Kingdom
/m/01vt5c_	/common/topic/webpage./common/webpage/category	/m/08mbj5d
  M.I.A. -> [/common/topic/webpage./common/webpage/category] -> Official Website
/m/0d8w2n	/film/film/genre	/m/0219x_
  Shortbus -> [/film/film/genre] -> Indie film
/m/0sxns	/film/film/genre	/m/0219x_
  Hannah and Her Sisters -> [/film/film/genre] -> Indie film
/m/01wy6	/music/performance_role/regular_performances./music/group_membership/role	/m/02hnl
  Clarinet -> [/music/performance_role/regular_performances./music/group_membership/role] -> Drums
/m/0kvgxk	/film/film/genre	/m/0219x_
  The Ice Storm -> [/film/film/genre] -> Indie film
/m/053tj7	/film/film/distributors./film/film_film_distributor_relationship/region	/m/07ssc
  Inside Deep Throat -> [/film/film/distributors./film/film_film_distributor_relationship/region] -> United Kingdom
/m/0280061	/film/film/country	/m/07ssc
  This Is England -> [/film/film/country] -> United Kingdom
/m/05148p4	/music/performance_role/guest_performances./music/recording_contribution/performance_role	/m/018vs
  Keyboard -> [/music/performance_role/guest_performances./music/recording_contribution/performance_role] -> Bass guitar
/m/0l14qv	/music/performance_role/track_performances./music/track_contribution/role	/m/0342h
  Synthesizer -> [/music/performance_role/track_performances./music/track_contribution/role] -> Guitar
/m/04t9c0	/film/film/genre	/m/0219x_
  Mighty Aphrodite -> [/film/film/genre] -> Indie film
/m/05148p4	/music/performance_role/regular_performances./music/group_membership/role	/m/018vs
  Keyboard -> [/music/performance_role/regular_performances./music/group_membership/role] -> Bass guitar
/m/01vdm0	/music/performance_role/track_performances./music/track_contribution/role	/m/0342h
  Electronic keyboard -> [/music/performance_role/track_performances./music/track_contribution/role] -> Guitar
/m/03hmt9b	/film/film/genre	/m/0219x_
  Slumdog Millionaire -> [/film/film/genre] -> Indie film
/m/07lnk	/music/genre/artists	/m/01v_pj6
  Trance music -> [/music/genre/artists] -> Fatboy Slim
/m/01dc0c	/film/film/genre	/m/0219x_
  Seven -> [/film/film/genre] -> Indie film
/m/016mhd	/film/film/genre	/m/0219x_
  Billy Elliot-GB -> [/film/film/genre] -> Indie film
/m/04smdd	/film/film/genre	/m/0219x_
  Crimes and Misdemeanors -> [/film/film/genre] -> Indie film
/m/0342h	/music/performance_role/regular_performances./music/group_membership/role	/m/02hnl
  Guitar -> [/music/performance_role/regular_performances./music/group_membership/role] -> Drums
/m/042v_gx	/music/performance_role/track_performances./music/track_contribution/role	/m/0l14qv
  Acoustic guitar -> [/music/performance_role/track_performances./music/track_contribution/role] -> Synthesizer
/m/01xqw	/music/performance_role/track_performances./music/track_contribution/role	/m/05r5c
  Cello -> [/music/performance_role/track_performances./music/track_contribution/role] -> Piano
/m/05148p4	/music/performance_role/track_performances./music/track_contribution/role	/m/02hnl
  Keyboard -> [/music/performance_role/track_performances./music/track_contribution/role] -> Drums
/m/02f72_	/award/award_category/winners./award/award_honor/award_winner	/m/01v_pj6
  MTV Video Music Award for Best Art Direction -> [/award/award_category/winners./award/award_honor/award_winner] -> Fatboy Slim
/m/05r5c	/music/performance_role/guest_performances./music/recording_contribution/performance_role	/m/026t6
  Piano -> [/music/performance_role/guest_performances./music/recording_contribution/performance_role] -> Drum
/m/01xqw	/music/performance_role/track_performances./music/track_contribution/role	/m/01vj9c
  Cello -> [/music/performance_role/track_performances./music/track_contribution/role] -> Bass
/m/01v_pj6	/award/award_nominee/award_nominations./award/award_nomination/award	/m/02f72_
  Fatboy Slim -> [/award/award_nominee/award_nominations./award/award_nomination/award] -> MTV Video Music Award for Best Art Direction
/m/0fnpj	/people/profession/specialization_of	/m/09jwl
  Keyboard player-GB -> [/people/profession/specialization_of] -> Musician-GB
/m/02w4v	/music/genre/artists	/m/01vt5c_
  Folk music -> [/music/genre/artists] -> M.I.A.
/m/05rwpb	/music/genre/artists	/m/06p03s
  Indie -> [/music/genre/artists] -> Imogen Heap
/m/01v_pj6	/award/award_winner/awards_won./award/award_honor/award_winner	/m/0xsk8
  Fatboy Slim -> [/award/award_winner/awards_won./award/award_honor/award_winner] -> Bootsy Collins
/m/01xqw	/music/performance_role/regular_performances./music/group_membership/role	/m/02hnl
  Cello -> [/music/performance_role/regular_performances./music/group_membership/role] -> Drums
/m/02hnl	/music/instrument/instrumentalists	/m/06p03s
  Drums -> [/music/instrument/instrumentalists] -> Imogen Heap
/m/01gg59	/people/person/gender	/m/05zppz
  A. R. Rahman -> [/people/person/gender] -> Male
/m/01c427	/award/award_category/winners./award/award_honor/ceremony	/m/05pd94v
  Grammy Award for Best New Artist -> [/award/award_category/winners./award/award_honor/ceremony] -> 52nd Annual Grammy Awards-US
/m/03qnc6q	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/07ssc
  The Tree of Life -> [/film/film/release_date_s./film/film_regional_release_date/film_release_region] -> United Kingdom
/m/01l2b3	/common/topic/webpage./common/webpage/category	/m/08mbj5d
  Bend It Like Beckham -> [/common/topic/webpage./common/webpage/category] -> Official Website
/m/041n43	/music/record_label/artist	/m/01vt5c_
  XL Recordings -> [/music/record_label/artist] -> M.I.A.
/m/01vt5c_	/people/person/profession	/m/0lgw7
  M.I.A. -> [/people/person/profession] -> Photographer
/m/05rwpb	/music/genre/artists	/m/01vt5c_
  Indie -> [/music/genre/artists] -> M.I.A.
/m/07d2d	/music/genre/artists	/m/01v_pj6
  Trip hop -> [/music/genre/artists] -> Fatboy Slim
/m/0l14qv	/music/performance_role/regular_performances./music/group_membership/role	/m/02hnl
  Synthesizer -> [/music/performance_role/regular_performances./music/group_membership/role] -> Drums
/m/013b2h	/award/award_ceremony/awards_presented./award/award_honor/award_winner	/m/01v_pj6
  44th Annual Grammy Awards -> [/award/award_ceremony/awards_presented./award/award_honor/award_winner] -> Fatboy Slim
/m/05r5c	/music/performance_role/track_performances./music/track_contribution/role	/m/05148p4
  Piano -> [/music/performance_role/track_performances./music/track_contribution/role] -> Keyboard
/m/0170z3	/film/film/genre	/m/0219x_
  American History X -> [/film/film/genre] -> Indie film
/m/01y_px	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
  Jeff Goldblum -> [/people/person/spouse_s./people/marriage/type_of_union] -> Marriage
/m/0fvr1	/film/film/genre	/m/0219x_
  Donnie Darko -> [/film/film/genre] -> Indie film
/m/01wy6	/music/instrument/instrumentalists	/m/06p03s
  Clarinet -> [/music/instrument/instrumentalists] -> Imogen Heap
/m/01xqw	/music/performance_role/regular_performances./music/group_membership/role	/m/01vj9c
  Cello -> [/music/performance_role/regular_performances./music/group_membership/role] -> Bass
/m/06t6dz	/film/film/genre	/m/0219x_
  Hustle & Flow -> [/film/film/genre] -> Indie film
/m/01vdm0	/music/performance_role/track_performances./music/track_contribution/role	/m/01xqw
  Electronic keyboard -> [/music/performance_role/track_performances./music/track_contribution/role] -> Cello
/m/0bhsnb	/people/ethnicity/people	/m/01vt5c_
  Sri Lankan Tamils -> [/people/ethnicity/people] -> M.I.A.
/m/05148p4	/music/performance_role/track_performances./music/track_contribution/role	/m/026t6
  Keyboard -> [/music/performance_role/track_performances./music/track_contribution/role] -> Drum
/m/01xqw	/music/performance_role/regular_performances./music/group_membership/role	/m/0342h
  Cello -> [/music/performance_role/regular_performances./music/group_membership/role] -> Guitar
/m/05148p4	/music/performance_role/guest_performances./music/recording_contribution/performance_role	/m/05r5c
  Keyboard -> [/music/performance_role/guest_performances./music/recording_contribution/performance_role] -> Piano
/m/0219x_	/media_common/netflix_genre/titles	/m/05q_dw
  Indie film -> [/media_common/netflix_genre/titles] -> The Squid and the Whale
/m/02hnl	/music/performance_role/regular_performances./music/group_membership/role	/m/0l14md
  Drums -> [/music/performance_role/regular_performances./music/group_membership/role] -> Percussion
/m/02jx1	/dataworld/gardening_hint/split_to	/m/07ssc
  England -> [/dataworld/gardening_hint/split_to] -> United Kingdom
/m/05r5c	/music/instrument/family	/m/05148p4
  Piano -> [/music/instrument/family] -> Keyboard
/m/0l14qv	/music/performance_role/regular_performances./music/group_membership/role	/m/042v_gx
  Synthesizer -> [/music/performance_role/regular_performances./music/group_membership/role] -> Acoustic guitar
/m/01rnly	/film/film/genre	/m/0219x_
  The Cotton Club -> [/film/film/genre] -> Indie film
/m/02q8ms8	/film/film/genre	/m/0219x_
  The Brothers Bloom -> [/film/film/genre] -> Indie film
/m/026t6	/music/performance_role/track_performances./music/track_contribution/role	/m/01vj9c
  Drum -> [/music/performance_role/track_performances./music/track_contribution/role] -> Bass
/m/04q01mn	/film/film/genre	/m/0219x_
  Gran Torino -> [/film/film/genre] -> Indie film
/m/09v42sf	/common/topic/webpage./common/webpage/category	/m/08mbj5d
  Kaboom -> [/common/topic/webpage./common/webpage/category] -> Official Website
/m/042v_gx	/music/performance_role/regular_performances./music/group_membership/role	/m/026t6
  Acoustic guitar -> [/music/performance_role/regular_performances./music/group_membership/role] -> Drum
/m/0f4vx	/film/film/country	/m/07ssc
  Leaving Las Vegas -> [/film/film/country] -> United Kingdom
/m/01v_pj6	/music/group_member/membership./music/group_membership/role	/m/018vs
  Fatboy Slim -> [/music/group_member/membership./music/group_membership/role] -> Bass guitar
/m/06p03s	/music/artist/track_contributions./music/track_contribution/role	/m/05148p4
  Imogen Heap -> [/music/artist/track_contributions./music/track_contribution/role] -> Keyboard
/m/06p03s	/award/award_nominee/award_nominations./award/award_nomination/award	/m/01c427
  Imogen Heap -> [/award/award_nominee/award_nominations./award/award_nomination/award] -> Grammy Award for Best New Artist
/m/02hnl	/music/performance_role/track_performances./music/track_contribution/role	/m/0342h
  Drums -> [/music/performance_role/track_performances./music/track_contribution/role] -> Guitar
/m/0gqz2	/award/award_category/winners./award/award_honor/award_winner	/m/01gg59
  Academy Award for Best Original Song -> [/award/award_category/winners./award/award_honor/award_winner] -> A. R. Rahman
/m/02hnl	/music/instrument/family	/m/0l14md
  Drums -> [/music/instrument/family] -> Percussion
/m/026t6	/music/performance_role/track_performances./music/track_contribution/role	/m/01wy6
  Drum -> [/music/performance_role/track_performances./music/track_contribution/role] -> Clarinet
/m/093l8p	/common/topic/webpage./common/webpage/category	/m/08mbj5d
  Transamerica -> [/common/topic/webpage./common/webpage/category] -> Official Website
/m/029h7y	/music/genre/artists	/m/01vt5c_
  Electro -> [/music/genre/artists] -> M.I.A.
/m/0fq9zdv	/award/award_category/nominees./award/award_nomination/nominated_for	/m/03hmt9b
  British Independent Film Award for Best British Independent Film -> [/award/award_category/nominees./award/award_nomination/nominated_for] -> Slumdog Millionaire
/m/05pd94v	/award/award_ceremony/awards_presented./award/award_honor/award_winner	/m/06p03s
  52nd Annual Grammy Awards-US -> [/award/award_ceremony/awards_presented./award/award_honor/award_winner] -> Imogen Heap
/m/0fq9zdv	/award/award_category/nominees./award/award_nomination/nominated_for	/m/016mhd
  British Independent Film Award for Best British Independent Film -> [/award/award_category/nominees./award/award_nomination/nominated_for] -> Billy Elliot-GB
/m/0342h	/music/performance_role/track_performances./music/track_contribution/role	/m/02hnl
  Guitar -> [/music/performance_role/track_performances./music/track_contribution/role] -> Drums
/m/04j_h4	/music/genre/artists	/m/01vt5c_
  Grime -> [/music/genre/artists] -> M.I.A.
/m/02jx1	/base/aareas/schema/administrative_area/administrative_parent	/m/07ssc
  England -> [/base/aareas/schema/administrative_area/administrative_parent] -> United Kingdom
/m/0p_sc	/film/film/country	/m/07ssc
  Midnight Express -> [/film/film/country] -> United Kingdom
/m/0fq9zdv	/award/award_category/nominees./award/award_nomination/nominated_for	/m/0280061
  British Independent Film Award for Best British Independent Film -> [/award/award_category/nominees./award/award_nomination/nominated_for] -> This Is England
/m/0219x_	/media_common/netflix_genre/titles	/m/0qf2t
  Indie film -> [/media_common/netflix_genre/titles] -> Trainspotting
/m/01vj9c	/music/performance_role/regular_performances./music/group_membership/role	/m/01vdm0
  Bass -> [/music/performance_role/regular_performances./music/group_membership/role] -> Electronic keyboard
/m/018vs	/music/performance_role/regular_performances./music/group_membership/role	/m/026t6
  Bass guitar -> [/music/performance_role/regular_performances./music/group_membership/role] -> Drum
